Código,Unidade Territorial,UF_x,Referência,pop_censo_2022,pcd_por_1000,idosos_por_1000
412575,SÃO PEDRO DO IGUAÇU,PR,2024-01-01,5745.0,13.054830287206265,5.221932114882507
412580,SÃO PEDRO DO IVAÍ,PR,2024-01-01,11109.0,11.52218921595103,5.581060401476281
412590,SÃO PEDRO DO PARANÁ,PR,2024-01-01,2265.0,11.479028697571744,1.3245033112582782
412600,SÃO SEBASTIÃO DA AMOREIRA,PR,2024-01-01,8865.0,20.86858432036097,7.670614777213762
412610,SÃO TOMÉ,PR,2024-01-01,5778.0,3.9806161301488405,5.7113187954309454
412620,SAPOPEMA,PR,2024-01-01,6708.0,16.100178890876567,3.875968992248062
412625,SARANDI,PR,2024-01-01,98888.0,12.256289944179272,13.500121349405388
412627,SAUDADE DO IGUAÇU,PR,2024-01-01,5578.0,9.5016134815346,3.0476873431337395
412630,SENGÉS,PR,2024-01-01,19441.0,14.453988992335786,6.841211871817293
412635,SERRANÓPOLIS DO IGUAÇU,PR,2024-01-01,4460.0,6.278026905829596,13.90134529147982
412640,SERTANEJA,PR,2024-01-01,5149.0,15.148572538356962,5.243736647892795
412650,SERTANÓPOLIS,PR,2024-01-01,16456.0,14.280505590666019,6.92756441419543
412660,SIQUEIRA CAMPOS,PR,2024-01-01,21476.0,16.157571242317005,12.758428012665302
412665,SULINA,PR,2024-01-01,2880.0,14.23611111111111,1.3888888888888888
412667,TAMARANA,PR,2024-01-01,15277.0,11.716960136152386,6.873077174837992
412670,TAMBOARA,PR,2024-01-01,5196.0,12.509622786759046,4.426481909160893
412680,TAPEJARA,PR,2024-01-01,16480.0,16.383495145631066,5.764563106796117
412690,TAPIRA,PR,2024-01-01,5452.0,17.424798239178283,8.987527512839325
412700,TEIXEIRA SOARES,PR,2024-01-01,12761.0,9.48201551602539,6.269101167620092
412710,TELÊMACO BORBA,PR,2024-01-01,80588.0,10.497840869608378,8.760609520027796
412720,TERRA BOA,PR,2024-01-01,17304.0,8.78409616273694,7.397133610725843
412730,TERRA RICA,PR,2024-01-01,17054.0,9.088776826550957,1.7591180954614754
412740,TERRA ROXA,PR,2024-01-01,17562.0,12.470105910488554,13.551987245188474
412750,TIBAGI,PR,2024-01-01,20688.0,11.600928074245939,9.280742459396752
412760,TIJUCAS DO SUL,PR,2024-01-01,17295.0,12.546978895634577,12.373518357906908
412770,TOLEDO,PR,2024-01-01,144601.0,9.017918271657873,7.863016161713957
412780,TOMAZINA,PR,2024-01-01,7699.0,12.599038836212495,6.104688920639044
412785,TRÊS BARRAS DO PARANÁ,PR,2024-01-01,12036.0,15.121302758391492,13.293452974410103
412788,TUNAS DO PARANÁ,PR,2024-01-01,9269.0,3.668141115546445,2.805049088359046
412790,TUNEIRAS DO OESTE,PR,2024-01-01,8502.0,12.467654669489532,3.410962126558457
412795,TUPÃSSI,PR,2024-01-01,8105.0,14.06539173349784,6.0456508328192475
412796,TURVO,PR,2024-01-01,12977.0,15.566001387069429,9.632426600909302
412800,UBIRATÃ,PR,2024-01-01,20809.0,21.000528617425154,16.86770147532318
412810,UMUARAMA,PR,2024-01-01,113416.0,17.68709882203569,13.781124356351837
412820,UNIÃO DA VITÓRIA,PR,2024-01-01,58298.0,11.749974270129336,9.056914473909911
412830,UNIFLOR,PR,2024-01-01,2623.0,5.718642775447961,0.3812428516965307
412840,URAÍ,PR,2024-01-01,11233.0,15.757144128905901,8.012107184189443
412850,WENCESLAU BRAZ,PR,2024-01-01,19358.0,20.766608120673624,11.313152185143094
412853,VENTANIA,PR,2024-01-01,12267.0,6.684600961930382,8.88562810793185
412855,VERA CRUZ DO OESTE,PR,2024-01-01,8389.0,15.138872332816783,12.874001668852069
412860,VERÊ,PR,2024-01-01,7094.0,10.149422046800112,4.93374682830561
412862,ALTO PARAÍSO,PR,2024-01-01,2630.0,23.574144486692013,12.167300380228136
412863,DOUTOR ULYSSES,PR,2024-01-01,5525.0,1.990950226244344,0.9049773755656109
412865,VIRMOND,PR,2024-01-01,4051.0,8.639842014317452,1.9748210318439892
412870,VITORINO,PR,2024-01-01,6879.0,13.664776857101323,5.960168629161215
412880,XAMBRÊ,PR,2024-01-01,5584.0,13.25214899713467,5.730659025787966
420005,ABDON BATISTA,SC,2024-01-01,2534.0,16.96921862667719,3.1570639305445933
420010,ABELARDO LUZ,SC,2024-01-01,18015.0,14.154870940882597,7.10519011934499
420020,AGROLÂNDIA,SC,2024-01-01,11160.0,7.437275985663082,2.150537634408602
420030,AGRONÔMICA,SC,2024-01-01,5570.0,4.66786355475763,1.7953321364452424
420040,ÁGUA DOCE,SC,2024-01-01,7160.0,10.335195530726256,3.072625698324022
420050,ÁGUAS DE CHAPECÓ,SC,2024-01-01,6544.0,5.501222493887531,3.0562347188264063
420055,ÁGUAS FRIAS,SC,2024-01-01,2341.0,7.261853908586074,1.2815036309269543
420060,ÁGUAS MORNAS,SC,2024-01-01,6646.0,3.9121275955461936,1.8055973517905506
420070,ALFREDO WAGNER,SC,2024-01-01,10136.0,10.753749013417522,1.4798737174427783
420075,ALTO BELA VISTA,SC,2024-01-01,1915.0,6.788511749347259,0.0
420080,ANCHIETA,SC,2024-01-01,5477.0,7.303268212525105,1.4606536425050212
420090,ANGELINA,SC,2024-01-01,4686.0,8.322663252240718,2.134016218523261
420100,ANITA GARIBALDI,SC,2024-01-01,6783.0,22.703818369453046,3.9805395842547546
420110,ANITÁPOLIS,SC,2024-01-01,3223.0,8.687558175612782,0.930809804529941
420120,ANTÔNIO CARLOS,SC,2024-01-01,8712.0,5.853994490358127,2.066115702479339
420125,APIÚNA,SC,2024-01-01,10951.0,5.935531001735001,1.9176330928682312
420127,ARABUTÃ,SC,2024-01-01,4268.0,7.731958762886598,1.6401124648547327
420130,ARAQUARI,SC,2024-01-01,40890.0,9.293225727561751,5.99168500855955
420140,ARARANGUÁ,SC,2024-01-01,69493.0,13.123623962125682,9.5980890161599
420150,ARMAZÉM,SC,2024-01-01,8843.0,4.749519393870859,1.6962569263824494
420160,ARROIO TRINTA,SC,2024-01-01,3547.0,9.585565266422329,1.40964195094446
420165,ARVOREDO,SC,2024-01-01,2228.0,5.834829443447037,1.7953321364452424
420170,ASCURRA,SC,2024-01-01,8021.0,5.8596185014337365,4.612891160703154
420180,ATALANTA,SC,2024-01-01,3179.0,7.864108210128971,0.6291286568103177
420190,AURORA,SC,2024-01-01,5687.0,5.275189027606823,0.703358537014243
420195,BALNEÁRIO ARROIO DO SILVA,SC,2024-01-01,13782.0,6.312581628210709,5.877231171092729
420200,BALNEÁRIO CAMBORIÚ,SC,2024-01-01,149227.0,4.576919726322985,6.252219772561266
420205,BALNEÁRIO BARRA DO SUL,SC,2024-01-01,11271.0,9.315943571998934,6.033182503770739
420207,BALNEÁRIO GAIVOTA,SC,2024-01-01,11537.0,9.621218687700443,7.367599895986825
420208,BANDEIRANTE,SC,2024-01-01,2618.0,6.875477463712758,1.5278838808250572
420209,BARRA BONITA,SC,2024-01-01,1625.0,8.615384615384615,1.2307692307692308
420210,BARRA VELHA,SC,2024-01-01,30539.0,11.46075510003602,11.91918530403746
420213,BELA VISTA DO TOLDO,SC,2024-01-01,6386.0,6.107109301597244,2.9752583777012216
420215,BELMONTE,SC,2024-01-01,2712.0,8.849557522123893,1.4749262536873156
420220,BENEDITO NOVO,SC,2024-01-01,11896.0,3.3624747814391394,1.933422999327505
420230,BIGUAÇU,SC,2024-01-01,70471.0,11.054192504718252,6.527507769153269
420240,BLUMENAU,SC,2024-01-01,366418.0,5.130752310203102,2.5762926493785785
420243,BOCAINA DO SUL,SC,2024-01-01,3501.0,11.996572407883463,2.2850614110254215
420245,BOMBINHAS,SC,2024-01-01,20889.0,6.749964095935661,7.515917468524104
420250,BOM JARDIM DA SERRA,SC,2024-01-01,4801.0,9.373047281816287,4.998958550302021
420253,BOM JESUS,SC,2024-01-01,3104.0,6.443298969072164,1.9329896907216495
420257,BOM JESUS DO OESTE,SC,2024-01-01,2136.0,4.681647940074907,3.2771535580524347
420260,BOM RETIRO,SC,2024-01-01,10153.0,10.932729242588398,2.659312518467448
420270,BOTUVERÁ,SC,2024-01-01,5396.0,5.744996293550779,2.4091919940696815
420280,BRAÇO DO NORTE,SC,2024-01-01,34294.0,6.910829882778328,2.536886918994576
420285,BRAÇO DO TROMBUDO,SC,2024-01-01,3794.0,4.744333157617291,1.58144438587243
420287,BRUNÓPOLIS,SC,2024-01-01,2318.0,13.805004314063849,7.333908541846419
420290,BRUSQUE,SC,2024-01-01,140597.0,5.483758543923412,2.6102975170167215
420300,CAÇADOR,SC,2024-01-01,80017.0,17.90869440243948,4.499043953159953
420310,CAIBI,SC,2024-01-01,6112.0,5.726439790575916,2.7814136125654447
420315,CALMON,SC,2024-01-01,3325.0,6.315789473684211,1.2030075187969924
420320,CAMBORIÚ,SC,2024-01-01,87179.0,7.077392491310981,7.410041409054934
420325,CAPÃO ALTO,SC,2024-01-01,2467.0,2.837454398054317,0.8107012565869477
420330,CAMPO ALEGRE,SC,2024-01-01,11985.0,7.175636211931581,3.420942845223196
420340,CAMPO BELO DO SUL,SC,2024-01-01,6889.0,20.322252866889244,10.596603280592248
420350,CAMPO ERÊ,SC,2024-01-01,8312.0,25.384985563041386,10.105871029836381
420360,CAMPOS NOVOS,SC,2024-01-01,36861.0,15.843303220205637,4.286373131493991
420370,CANELINHA,SC,2024-01-01,12553.0,6.771289731538277,5.178045088823389
420380,CANOINHAS,SC,2024-01-01,54558.0,17.760914989552404,8.669672641959016
420390,CAPINZAL,SC,2024-01-01,23218.0,7.235765354466363,3.0579722628994745
420395,CAPIVARI DE BAIXO,SC,2024-01-01,25477.0,6.1624210071829495,2.3158142638458217
420400,CATANDUVAS,SC,2024-01-01,11106.0,15.667206915180982,5.132360886007564
420410,CAXAMBU DO SUL,SC,2024-01-01,3462.0,13.575967648757942,4.043905257076834
420415,CELSO RAMOS,SC,2024-01-01,2709.0,9.966777408637872,2.9531192321889996
420417,CERRO NEGRO,SC,2024-01-01,3013.0,19.581812147361433,5.310321938267507
420419,CHAPADÃO DO LAGEADO,SC,2024-01-01,3025.0,4.297520661157025,0.6611570247933884
420420,CHAPECÓ,SC,2024-01-01,227587.0,9.055877532547992,5.466041557733965
420425,COCAL DO SUL,SC,2024-01-01,16956.0,3.479594243925454,1.2974758197688134
420430,CONCÓRDIA,SC,2024-01-01,75683.0,10.451488445225479,3.778919968817304
420435,CORDILHEIRA ALTA,SC,2024-01-01,4585.0,2.399127589967285,0.6543075245365322
420440,CORONEL FREITAS,SC,2024-01-01,9900.0,6.666666666666667,2.5252525252525255
420445,CORONEL MARTINS,SC,2024-01-01,2560.0,10.9375,1.171875
420450,CORUPÁ,SC,2024-01-01,16300.0,3.558282208588957,2.7607361963190185
420455,CORREIA PINTO,SC,2024-01-01,12315.0,14.291514413317092,3.735282176207877
420460,CRICIÚMA,SC,2024-01-01,219393.0,7.684839534533919,4.722119666534484
420470,CUNHA PORÃ,SC,2024-01-01,11150.0,4.663677130044842,2.690582959641256
420475,CUNHATAÍ,SC,2024-01-01,1972.0,4.563894523326572,0.5070993914807302
420480,CURITIBANOS,SC,2024-01-01,40037.0,19.931563303943854,5.894547543522242
420490,DESCANSO,SC,2024-01-01,8136.0,9.218289085545722,3.564405113077679
420500,DIONÍSIO CERQUEIRA,SC,2024-01-01,15592.0,16.03386351975372,11.03129810159056
420510,DONA EMMA,SC,2024-01-01,4224.0,4.4981060606060606,0.946969696969697
420515,DOUTOR PEDRINHO,SC,2024-01-01,4164.0,4.082612872238232,3.121998078770413
420517,ENTRE RIOS,SC,2024-01-01,3232.0,2.4752475247524752,0.9282178217821782
420519,ERMO,SC,2024-01-01,2059.0,4.3710539096648855,0.48567265662943176
420520,ERVAL VELHO,SC,2024-01-01,4423.0,10.174089984173637,4.295726882206647
420530,FAXINAL DOS GUEDES,SC,2024-01-01,10630.0,8.936970837253057,4.985888993414863
420535,FLOR DO SERTÃO,SC,2024-01-01,1575.0,8.253968253968255,1.9047619047619047
420540,FLORIANÓPOLIS,SC,2024-01-01,516524.0,10.351890715629864,6.183642967219336
420543,FORMOSA DO SUL,SC,2024-01-01,2481.0,12.494961708988312,0.8061265618702137
420545,FORQUILHINHA,SC,2024-01-01,27621.0,6.661598059447522,2.8963469823684878
420550,FRAIBURGO,SC,2024-01-01,36723.0,20.28701358821447,3.540015793916619
420555,FREI ROGÉRIO,SC,2024-01-01,1918.0,16.16266944734098,5.213764337851929
420560,GALVÃO,SC,2024-01-01,2711.0,18.074511250461082,5.901881224640355
420570,GAROPABA,SC,2024-01-01,24070.0,6.1902783547985045,6.35646032405484
420580,GARUVA,SC,2024-01-01,18816.0,10.841836734693878,9.513180272108844
420590,GASPAR,SC,2024-01-01,71925.0,5.102537365311088,2.9614181438998957
420600,GOVERNADOR CELSO RAMOS,SC,2024-01-01,14739.0,6.581179184476558,5.427776646990976
420610,GRÃO PARÁ,SC,2024-01-01,6621.0,5.739314302975381,0.6041383476816191
420620,GRAVATAL,SC,2024-01-01,11652.0,6.007552351527634,1.3731548232063167
420630,GUABIRUBA,SC,2024-01-01,24922.0,5.0557740149265715,2.206885482706043
420640,GUARACIABA,SC,2024-01-01,9964.0,6.924929747089522,1.0036130068245686
420650,GUARAMIRIM,SC,2024-01-01,46757.0,4.277434394849969,3.9780139872104714
420660,GUARUJÁ DO SUL,SC,2024-01-01,5196.0,5.773672055427252,2.886836027713626
420665,GUATAMBÚ,SC,2024-01-01,4692.0,7.4595055413469735,4.049445865302642
420670,HERVAL DOESTE,SC,2024-01-01,22820.0,8.326029798422436,2.629272567922875
420675,IBIAM,SC,2024-01-01,1952.0,7.684426229508197,2.5614754098360653
420680,IBICARÉ,SC,2024-01-01,3154.0,9.194673430564363,2.2194039315155356
420690,IBIRAMA,SC,2024-01-01,19238.0,8.732716498596528,3.4307100530200643
420700,IÇARA,SC,2024-01-01,58055.0,9.232624235638617,5.13306347429162
420710,ILHOTA,SC,2024-01-01,14531.0,6.468928497694584,5.230197508774345
420720,IMARUÍ,SC,2024-01-01,9764.0,8.603031544448998,3.174928308070463
420730,IMBITUBA,SC,2024-01-01,45711.0,11.44144735402857,7.547417470630702
420740,IMBUIA,SC,2024-01-01,6284.0,9.866327180140038,0.6365372374283895
420750,INDAIAL,SC,2024-01-01,72346.0,5.08666685096619,2.543333425483095
420757,IOMERÊ,SC,2024-01-01,2979.0,5.706612957368244,0.671366230278617
420760,IPIRA,SC,2024-01-01,4367.0,6.4117242958552785,2.5188916876574305
420765,IPORÃ DO OESTE,SC,2024-01-01,9093.0,5.388760585065435,2.3094688221709005
420768,IPUAÇU,SC,2024-01-01,7643.0,5.88774041606699,1.700902786863797
420770,IPUMIRIM,SC,2024-01-01,7647.0,8.500065385118345,1.4384726036354125
420775,IRACEMINHA,SC,2024-01-01,3901.0,7.690335811330428,1.7944116893104332
420780,IRANI,SC,2024-01-01,10575.0,15.319148936170212,4.7281323877068555
420785,IRATI,SC,2024-01-01,1887.0,10.0688924218336,5.829358770535241
420790,IRINEÓPOLIS,SC,2024-01-01,11354.0,10.568962480183195,2.2899418707063592
420800,ITÁ,SC,2024-01-01,6091.0,9.029715974388441,2.134296503037268
420810,ITAIÓPOLIS,SC,2024-01-01,21889.0,11.01009639544977,3.4720635935858195
420820,ITAJAÍ,SC,2024-01-01,226617.0,8.004695146436498,6.1469351372580165
420830,ITAPEMA,SC,2024-01-01,69323.0,7.039510696305699,5.827791642023572
420840,ITAPIRANGA,SC,2024-01-01,17139.0,5.659606744850925,2.567244296633409
420845,ITAPOÁ,SC,2024-01-01,21766.0,11.302030690067078,13.507304971055776
420850,ITUPORANGA,SC,2024-01-01,25619.0,9.602248331316602,2.9275147351575006
420860,JABORÁ,SC,2024-01-01,3899.0,13.593229033085406,2.3082841754295975
420870,JACINTO MACHADO,SC,2024-01-01,10337.0,10.447905581890296,3.9663345264583536
420880,JAGUARUNA,SC,2024-01-01,20547.0,6.86231566652066,3.990850245777972
420890,JARAGUÁ DO SUL,SC,2024-01-01,184579.0,3.369830804154319,3.093526349151312
420895,JARDINÓPOLIS,SC,2024-01-01,1520.0,7.2368421052631575,0.6578947368421052
420900,JOAÇABA,SC,2024-01-01,30684.0,11.178464346239082,2.9331247555729374
420910,JOINVILLE,SC,2024-01-01,604708.0,6.5717668692989015,5.075176779536569
420915,JOSÉ BOITEUX,SC,2024-01-01,5019.0,10.958358238692966,1.3947001394700138
420917,JUPIÁ,SC,2024-01-01,2083.0,9.601536245799329,3.360537686029765
420920,LACERDÓPOLIS,SC,2024-01-01,2248.0,7.117437722419928,2.6690391459074734
420930,LAGES,SC,2024-01-01,157158.0,19.152699830743583,8.163758765064458
420940,LAGUNA,SC,2024-01-01,46424.0,10.037911425124936,4.545062898500776
420945,LAJEADO GRANDE,SC,2024-01-01,1408.0,5.681818181818182,2.840909090909091
420950,LAURENTINO,SC,2024-01-01,7154.0,5.171931786413195,1.6773832820799552
420960,LAURO MÜLLER,SC,2024-01-01,15380.0,6.371911573472041,1.3654096228868662
420970,LEBON RÉGIS,SC,2024-01-01,12122.0,20.95363801352912,4.537205081669692
420980,LEOBERTO LEAL,SC,2024-01-01,2960.0,8.108108108108109,0.6756756756756757
420985,LINDÓIA DO SUL,SC,2024-01-01,4530.0,10.596026490066226,1.7660044150110374
420990,LONTRAS,SC,2024-01-01,12497.0,6.081459550292069,1.9204609106185484
421000,LUIZ ALVES,SC,2024-01-01,13347.0,2.6972353337828725,2.9220049449314454
421003,LUZERNA,SC,2024-01-01,5683.0,3.8711947914833718,1.5836705965159246
421005,MACIEIRA,SC,2024-01-01,1757.0,3.9840637450199203,1.1383039271485487
421010,MAFRA,SC,2024-01-01,56825.0,10.893092828860537,6.45842498900132
421020,MAJOR GERCINO,SC,2024-01-01,3465.0,5.194805194805195,0.2886002886002886
421030,MAJOR VIEIRA,SC,2024-01-01,8209.0,11.450846631745645,3.0454379339749056
421040,MARACAJÁ,SC,2024-01-01,7461.0,8.041817450743867,2.546575526068892
421050,MARAVILHA,SC,2024-01-01,26463.0,9.333786796659487,3.8922268828175186
421055,MAREMA,SC,2024-01-01,1703.0,7.046388725778039,1.7615971814445097
421060,MASSARANDUBA,SC,2024-01-01,17330.0,3.866128101557992,3.63531448355453
421070,MATOS COSTA,SC,2024-01-01,2442.0,12.694512694512694,0.819000819000819
421080,MELEIRO,SC,2024-01-01,6989.0,5.86636142509658,1.7169838317355846
421085,MIRIM DOCE,SC,2024-01-01,2257.0,7.089056269384138,2.658396101019052
421090,MODELO,SC,2024-01-01,4227.0,6.860657676839366,2.3657440264963334
421100,MONDAÍ,SC,2024-01-01,12034.0,7.811201595479475,2.659132458035566
421105,MONTE CARLO,SC,2024-01-01,9945.0,16.691804927099046,4.524886877828055
421110,MONTE CASTELO,SC,2024-01-01,8263.0,12.10214207914801,5.688006777199564
421120,MORRO DA FUMAÇA,SC,2024-01-01,18095.0,8.068527217463389,3.592152528322741
421125,MORRO GRANDE,SC,2024-01-01,2884.0,4.160887656033287,2.7739251040221915
421130,NAVEGANTES,SC,2024-01-01,85734.0,7.4532857442788165,4.677257564093592
421140,NOVA ERECHIM,SC,2024-01-01,5163.0,5.035831880689521,1.7431725740848345
421145,NOVA ITABERABA,SC,2024-01-01,4327.0,8.55095909406055,1.3866420152530623
421150,NOVA TRENTO,SC,2024-01-01,15010.0,4.596935376415723,1.2658227848101267
421160,NOVA VENEZA,SC,2024-01-01,15515.0,2.9648727038349985,1.6113438607798904
421165,NOVO HORIZONTE,SC,2024-01-01,2366.0,5.9171597633136095,1.267962806424345
421170,ORLEANS,SC,2024-01-01,23161.0,6.778636501014637,1.2952808600664911
421175,OTACÍLIO COSTA,SC,2024-01-01,19201.0,7.707931878547993,3.5935628352689966
421180,OURO,SC,2024-01-01,7251.0,3.034064266997656,2.34450420631637
421185,OURO VERDE,SC,2024-01-01,2197.0,9.103322712790167,1.8206645425580337
421187,PAIAL,SC,2024-01-01,1444.0,3.4626038781163433,0.6925207756232687
421189,PAINEL,SC,2024-01-01,2352.0,14.03061224489796,5.5272108843537415
421190,PALHOÇA,SC,2024-01-01,178679.0,9.312789975318868,5.076142131979695
421200,PALMA SOLA,SC,2024-01-01,7321.0,9.698128670946591,3.8246141237535856
421205,PALMEIRA,SC,2024-01-01,2673.0,4.863449307893752,2.618780396558174
421210,PALMITOS,SC,2024-01-01,16144.0,8.238354806739345,3.840436075322101
421220,PAPANDUVA,SC,2024-01-01,19521.0,10.655191844680088,3.2785205675938736
421223,PARAÍSO,SC,2024-01-01,3284.0,12.48477466504263,3.3495736906211935
421225,PASSO DE TORRES,SC,2024-01-01,9269.0,6.796849714100766,3.3444816053511706
421227,PASSOS MAIA,SC,2024-01-01,4072.0,14.734774066797643,3.6836935166994107
421230,PAULO LOPES,SC,2024-01-01,7642.0,8.113059408531797,3.6639623135304897
421240,PEDRAS GRANDES,SC,2024-01-01,3931.0,5.087763927753753,0.7631645891630628
421250,PENHA,SC,2024-01-01,34022.0,7.994826876726823,6.172476632767033
421260,PERITIBA,SC,2024-01-01,2733.0,8.04976216611782,1.8294914013904136
421265,PESCARIA BRAVA,SC,2024-01-01,10225.0,1.56479217603912,0.684596577017115
421270,PETROLÂNDIA,SC,2024-01-01,5873.0,8.513536523071684,1.1918951132300357
421280,BALNEÁRIO PIÇARRAS,SC,2024-01-01,24385.0,10.74431002665573,9.309001435308591
421290,PINHALZINHO,SC,2024-01-01,21103.0,10.140738283656352,5.117755769321898
421300,PINHEIRO PRETO,SC,2024-01-01,3635.0,5.502063273727648,1.1004126547455295
421310,PIRATUBA,SC,2024-01-01,3637.0,9.348364036293649,4.6741820181468245
421315,PLANALTO ALEGRE,SC,2024-01-01,2907.0,8.255933952528379,5.159958720330238
421320,POMERODE,SC,2024-01-01,34561.0,2.980237840340268,1.3888487022944938
421330,PONTE ALTA,SC,2024-01-01,4619.0,21.00021649707729,5.845421086815328
421335,PONTE ALTA DO NORTE,SC,2024-01-01,3426.0,10.215995329830706,4.086398131932283
421340,PONTE SERRADA,SC,2024-01-01,11674.0,15.418879561418537,7.7094397807092685
421350,PORTO BELO,SC,2024-01-01,22466.0,5.831033561826761,3.427401406569928
421360,PORTO UNIÃO,SC,2024-01-01,35685.0,15.636822194199246,7.005744710662744
421370,POUSO REDONDO,SC,2024-01-01,17965.0,8.850542721959364,3.117172279432229
421380,PRAIA GRANDE,SC,2024-01-01,7305.0,17.24845995893224,6.297056810403833
421390,PRESIDENTE CASTELLO BRANCO,SC,2024-01-01,1526.0,9.82961992136304,3.27653997378768
421400,PRESIDENTE GETÚLIO,SC,2024-01-01,17973.0,5.563901407667056,1.7248094363767874
421410,PRESIDENTE NEREU,SC,2024-01-01,2279.0,7.0206230802983765,1.3163668275559457
421415,PRINCESA,SC,2024-01-01,2950.0,6.440677966101695,0.6779661016949153
421420,QUILOMBO,SC,2024-01-01,9773.0,8.59510897370306,1.637163614038678
421430,RANCHO QUEIMADO,SC,2024-01-01,2897.0,4.832585433206766,3.1066620642043494
421440,RIO DAS ANTAS,SC,2024-01-01,6199.0,7.904500725923537,1.774479754799161
421450,RIO DO CAMPO,SC,2024-01-01,5864.0,11.425648021828104,2.557980900409277
421460,RIO DO OESTE,SC,2024-01-01,7552.0,6.091101694915254,1.3241525423728813
421470,RIO DOS CEDROS,SC,2024-01-01,11937.0,3.9373376895367342,3.3509256932227527
421480,RIO DO SUL,SC,2024-01-01,72931.0,9.077072849679833,3.3044932881764955
421490,RIO FORTUNA,SC,2024-01-01,4630.0,5.183585313174946,0.4319654427645788
421500,RIO NEGRINHO,SC,2024-01-01,42684.0,7.40324243276169,5.388435947896167
421505,RIO RUFINO,SC,2024-01-01,2484.0,16.908212560386474,3.6231884057971016
421507,RIQUEZA,SC,2024-01-01,4525.0,5.966850828729282,1.7679558011049723
421510,RODEIO,SC,2024-01-01,11647.0,3.5202197990898942,2.0606164677599383
421520,ROMELÂNDIA,SC,2024-01-01,4584.0,8.94415357766143,1.5270506108202442
421530,SALETE,SC,2024-01-01,7674.0,6.385196768308574,1.3031013812874641
